Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:57:15.765,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,2,12,12,0,0,0,0,12,7,0,0,3,0,4,8,0,0
2025-04-17 09:57:15.84,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,3,12,12,0,0,0,0,12,7,0,0,3,0,4,8,0,0
2025-04-17 09:57:22.545,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,3,12,12,0,0,0,0,12,7,0,0,3,0,4,9,0,0
2025-04-17 09:57:22.656,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,3,12,12,0,0,0,0,12,7,0,0,3,0,5,9,0,0
2025-04-17 09:57:24.03,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,3,16,12,0,0,0,0,12,7,0,0,3,0,5,9,0,0
2025-04-17 09:57:24.061,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,3,16,16,0,0,0,0,12,7,0,0,3,0,5,9,0,0
2025-04-17 09:57:24.093,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,4,16,16,0,0,0,0,12,7,0,0,3,0,5,9,0,0
2025-04-17 09:57:28.468,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,4,16,16,0,0,0,0,12,7,0,0,3,0,5,10,0,0
2025-04-17 09:57:28.521,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,4,16,16,0,0,0,0,12,7,0,0,3,0,6,10,0,0
2025-04-17 09:57:29.889,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,4,20,16,0,0,0,0,12,7,0,0,3,0,6,10,0,0
2025-04-17 09:57:29.95,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,4,20,20,0,0,0,0,12,7,0,0,3,0,6,10,0,0
2025-04-17 09:57:29.989,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,5,20,20,0,0,0,0,12,7,0,0,3,0,6,10,0,0
2025-04-17 09:57:34.45,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,5,20,20,0,0,0,0,12,7,0,0,3,0,6,11,0,0
2025-04-17 09:57:34.54,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,5,20,20,0,0,0,0,12,7,0,0,3,0,7,11,0,0
2025-04-17 09:57:36.86,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,5,24,20,0,0,0,0,12,7,0,0,3,0,7,11,0,0
2025-04-17 09:57:36.903,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,5,24,24,0,0,0,0,12,7,0,0,3,0,7,11,0,0
2025-04-17 09:57:36.941,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,6,24,24,0,0,0,0,12,7,0,0,3,0,7,11,0,0
2025-04-17 09:57:47.2,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,6,24,24,0,0,0,0,12,7,0,0,3,0,7,12,0,0
2025-04-17 09:57:47.289,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,6,24,24,0,0,0,0,12,7,0,0,3,0,8,12,0,0
2025-04-17 09:57:48.795,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,6,28,24,0,0,0,0,12,7,0,0,3,0,8,12,0,0
2025-04-17 09:57:48.87,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,6,28,28,0,0,0,0,12,7,0,0,3,0,8,12,0,0
2025-04-17 09:57:48.94,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,7,28,28,0,0,0,0,12,7,0,0,3,0,8,12,0,0
2025-04-17 09:57:54.133,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,7,28,28,0,0,0,0,12,7,0,0,3,0,8,13,0,0
2025-04-17 09:57:54.196,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,7,28,28,0,0,0,0,12,7,0,0,3,0,9,13,0,0
2025-04-17 09:57:55.778,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,7,32,28,0,0,0,0,12,7,0,0,3,0,9,13,0,0
2025-04-17 09:57:55.866,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,7,32,32,0,0,0,0,12,7,0,0,3,0,9,13,0,0
2025-04-17 09:57:55.904,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,8,32,32,0,0,0,0,12,7,0,0,3,0,9,13,0,0
2025-04-17 09:58:02.978,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,7,0,8,32,32,0,0,0,0,12,7,0,0,3,0,9,14,0,0
2025-04-17 09:58:03.1,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,7,0,8,32,32,0,0,0,0,12,7,0,0,3,0,10,14,0,0
2025-04-17 09:58:04.379,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,7,0,8,36,32,0,0,0,0,12,7,0,0,3,0,10,14,0,0
2025-04-17 09:58:04.408,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,7,0,8,36,36,0,0,0,0,12,7,0,0,3,0,10,14,0,0
2025-04-17 09:58:04.437,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,7,0,9,36,36,0,0,0,0,12,7,0,0,3,0,10,14,0,0
2025-04-17 09:58:23.819,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,9,36,36,0,0,0,0,12,7,0,0,3,0,10,15,0,0
2025-04-17 09:58:33.077,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,9,36,36,0,0,0,0,12,7,0,0,3,0,10,16,0,0
2025-04-17 09:58:49.849,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,9,36,36,0,0,0,0,12,7,0,0,3,0,10,17,0,0
2025-04-17 09:58:49.899,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,9,36,36,0,0,0,0,12,7,0,0,3,0,11,17,0,0
2025-04-17 09:58:53.655,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,9,40,36,0,0,0,0,12,7,0,0,3,0,11,17,0,0
2025-04-17 09:58:53.694,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,9,40,40,0,0,0,0,12,7,0,0,3,0,11,17,0,0
2025-04-17 09:58:53.741,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,10,40,40,0,0,0,0,12,7,0,0,3,0,11,17,0,0
2025-04-17 09:59:17.872,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,10,40,40,0,0,0,0,12,7,0,0,3,0,11,18,0,0
2025-04-17 09:59:23.726,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,10,40,40,0,0,0,0,12,7,0,0,3,0,11,19,0,0
2025-04-17 09:59:23.779,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,10,40,40,0,0,0,0,12,7,0,0,3,0,12,19,0,0
2025-04-17 09:59:28.975,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,10,44,40,0,0,0,0,12,7,0,0,3,0,12,19,0,0
2025-04-17 09:59:29.0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,10,44,44,0,0,0,0,12,7,0,0,3,0,12,19,0,0
2025-04-17 09:59:29.047,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,11,44,44,0,0,0,0,12,7,0,0,3,0,12,19,0,0
2025-04-17 09:59:34.959,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,11,44,44,0,0,0,0,12,7,0,0,3,0,12,20,0,0
2025-04-17 09:59:35.015,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,11,44,44,0,0,0,0,12,7,0,0,3,0,13,20,0,0
2025-04-17 09:59:37.708,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,11,48,44,0,0,0,0,12,7,0,0,3,0,13,20,0,0
2025-04-17 09:59:37.757,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,11,48,48,0,0,0,0,12,7,0,0,3,0,13,20,0,0
2025-04-17 09:59:37.812,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,12,48,48,0,0,0,0,12,7,0,0,3,0,13,20,0,0
2025-04-17 09:59:44.565,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,12,48,48,0,0,0,0,12,7,0,0,3,0,13,21,0,0
2025-04-17 09:59:44.635,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,12,48,48,0,0,0,0,12,7,0,0,3,0,14,21,0,0
2025-04-17 09:59:46.221,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,12,52,48,0,0,0,0,12,7,0,0,3,0,14,21,0,0
2025-04-17 09:59:46.307,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,12,52,52,0,0,0,0,12,7,0,0,3,0,14,21,0,0
2025-04-17 09:59:46.405,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,13,52,52,0,0,0,0,12,7,0,0,3,0,14,21,0,0
2025-04-17 09:59:54.584,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,13,52,52,0,0,0,0,12,7,0,0,3,0,14,22,0,0
2025-04-17 09:59:54.711,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,13,52,52,0,0,0,0,12,7,0,0,3,0,15,22,0,0
2025-04-17 09:59:56.172,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,13,56,52,0,0,0,0,12,7,0,0,3,0,15,22,0,0
2025-04-17 09:59:56.21,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,13,56,56,0,0,0,0,12,7,0,0,3,0,15,22,0,0
2025-04-17 09:59:56.244,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,14,56,56,0,0,0,0,12,7,0,0,3,0,15,22,0,0
2025-04-17 10:00:03.831,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,14,56,56,0,0,0,0,12,7,0,0,3,0,15,23,0,0
2025-04-17 10:00:03.941,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,14,56,56,0,0,0,0,12,7,0,0,3,0,16,23,0,0
2025-04-17 10:00:05.382,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,14,60,56,0,0,0,0,12,7,0,0,3,0,16,23,0,0
2025-04-17 10:00:05.42,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,14,60,60,0,0,0,0,12,7,0,0,3,0,16,23,0,0
2025-04-17 10:00:05.492,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,15,60,60,0,0,0,0,12,7,0,0,3,0,16,23,0,0
2025-04-17 10:00:11.128,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,15,60,60,0,0,0,0,12,7,0,0,3,0,16,24,0,0
2025-04-17 10:00:20.414,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,15,60,60,0,0,0,0,12,7,0,0,3,0,16,25,0,0
2025-04-17 10:00:20.48,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,15,60,60,0,0,0,0,12,7,0,0,3,0,17,25,0,0
2025-04-17 10:00:21.938,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,15,64,60,0,0,0,0,12,7,0,0,3,0,17,25,0,0
2025-04-17 10:00:21.992,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,15,64,64,0,0,0,0,12,7,0,0,3,0,17,25,0,0
2025-04-17 10:00:22.08,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,16,64,64,0,0,0,0,12,7,0,0,3,0,17,25,0,0
2025-04-17 10:00:28.206,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,16,64,64,0,0,0,0,12,7,0,0,3,0,17,26,0,0
2025-04-17 10:00:28.316,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,16,64,64,0,0,0,0,12,7,0,0,3,0,18,26,0,0
2025-04-17 10:00:29.836,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,16,68,64,0,0,0,0,12,7,0,0,3,0,18,26,0,0
2025-04-17 10:00:29.867,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,16,68,68,0,0,0,0,12,7,0,0,3,0,18,26,0,0
2025-04-17 10:00:29.898,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,17,68,68,0,0,0,0,12,7,0,0,3,0,18,26,0,0
2025-04-17 10:00:34.575,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,17,68,68,0,0,0,0,12,7,0,0,3,0,18,27,0,0
2025-04-17 10:00:34.626,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,17,68,68,0,0,0,0,12,7,0,0,3,0,19,27,0,0
2025-04-17 10:00:36.023,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,17,72,68,0,0,0,0,12,7,0,0,3,0,19,27,0,0
2025-04-17 10:00:36.057,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,17,72,72,0,0,0,0,12,7,0,0,3,0,19,27,0,0
2025-04-17 10:00:36.088,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,18,72,72,0,0,0,0,12,7,0,0,3,0,19,27,0,0
2025-04-17 10:00:40.793,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,7,0,18,72,72,0,0,0,0,12,7,0,0,3,0,19,28,0,0
2025-04-17 10:00:40.921,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,2,0,0,7,0,18,72,72,0,0,0,0,12,7,0,0,3,0,20,28,0,0
2025-04-17 10:00:42.095,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,2,0,0,7,0,18,76,72,0,0,0,0,12,7,0,0,3,0,20,28,0,0
2025-04-17 10:00:42.166,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,2,0,0,7,0,18,76,76,0,0,0,0,12,7,0,0,3,0,20,28,0,0
2025-04-17 10:00:42.333,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,2,0,0,7,0,19,76,76,0,0,0,0,12,7,0,0,3,0,20,28,0,0
2025-04-17 10:01:11.788,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,2,0,0,7,0,19,76,76,0,0,0,0,12,7,0,0,3,0,20,29,0,0
2025-04-17 10:01:16.415,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,3,0,0,7,0,19,76,76,0,0,0,0,12,7,0,0,3,0,20,30,0,0
2025-04-17 10:03:31.915,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,3,0,0,7,0,19,76,76,0,0,0,0,13,7,0,0,3,0,20,30,0,0
2025-04-17 10:03:36.814,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,3,0,0,7,0,19,76,76,0,0,0,0,13,7,0,0,3,0,20,31,0,0
