Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:55:32.618,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2,0,3,28,18,0,0,1,1,4,0,0,0,0,0,4,8,0,18
2025-04-17 09:56:12.222,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2,0,3,28,18,0,0,1,1,6,0,0,0,0,0,4,8,0,18
2025-04-17 09:56:12.252,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,0,3,28,18,0,0,1,1,6,0,0,0,0,0,4,8,0,18
2025-04-17 09:56:57.662,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,0,3,28,18,0,0,1,1,8,0,0,0,0,0,4,8,0,18
2025-04-17 09:56:57.662,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,0,3,28,18,0,0,1,1,8,0,0,0,0,0,4,8,0,18
2025-04-17 09:57:27.187,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,4,0,3,28,18,0,0,1,1,10,0,0,0,0,0,4,8,0,18
2025-04-17 09:57:27.207,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,5,0,3,28,18,0,0,1,1,10,0,0,0,0,0,4,8,0,18
2025-04-17 09:58:26.359,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,6,0,3,28,18,0,0,1,1,10,0,0,0,0,0,4,8,0,18
2025-04-17 09:58:54.869,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,6,0,3,28,18,0,0,1,1,11,0,0,0,0,0,4,8,0,18
2025-04-17 09:59:44.074,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,6,0,3,28,18,0,0,1,1,12,0,0,0,0,0,4,8,0,18
2025-04-17 10:00:22.905,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,6,0,3,28,18,0,0,1,1,12,0,0,0,1,0,4,8,0,18
2025-04-17 10:01:57.78,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,6,0,3,28,18,0,0,1,1,12,1,0,0,1,0,4,8,0,18
