Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:07:50.061,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,7
2025-04-17 09:07:50.077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8
2025-04-17 09:07:50.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,8
2025-04-17 09:08:02.874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,9
2025-04-17 09:08:02.887,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,10
2025-04-17 09:08:02.906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,12
2025-04-17 09:08:03.257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,12
2025-04-17 09:08:30.191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,12
2025-04-17 09:08:43.754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,12
2025-04-17 09:08:44.997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,12
2025-04-17 09:08:52.867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,13
2025-04-17 09:08:53.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,13
2025-04-17 09:09:08.113,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,13
2025-04-17 09:09:08.119,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,13
2025-04-17 09:09:09.348,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,13
2025-04-17 09:09:16.696,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,13
2025-04-17 09:09:24.32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,13
2025-04-17 09:09:31.315,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,14
2025-04-17 09:09:31.691,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,14
2025-04-17 09:10:17.087,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,14
2025-04-17 09:10:17.092,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,14
2025-04-17 09:10:18.469,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,14
2025-04-17 09:10:30.862,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,14
2025-04-17 09:10:32.098,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,14
2025-04-17 09:10:37.385,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,16
2025-04-17 09:10:37.754,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,13,0,16
2025-04-17 09:11:18.963,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,16
2025-04-17 09:11:18.964,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,16
2025-04-17 09:11:20.195,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,14,0,16
2025-04-17 09:11:26.799,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,14,0,17
2025-04-17 09:11:27.19,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,17
2025-04-17 09:11:30.003,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,18
2025-04-17 09:11:30.014,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,19
2025-04-17 09:11:30.025,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,20
2025-04-17 09:11:30.034,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,21
2025-04-17 09:11:30.042,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,22
2025-04-17 09:11:30.054,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,24
2025-04-17 09:11:30.071,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,26
2025-04-17 09:11:30.383,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,26
2025-04-17 09:11:30.419,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,16,0,26
2025-04-17 09:11:30.485,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,14,0,0,0,1,1,13,0,0,0,0,0,1,16,0,26
2025-04-17 09:11:30.496,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,14,8,0,0,1,1,13,0,0,0,0,0,1,16,0,26
2025-04-17 09:11:30.536,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,1,14,8,0,0,1,1,13,0,0,0,0,0,1,16,0,26
2025-04-17 09:12:13.907,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,1,14,8,0,0,1,1,14,0,0,0,0,0,1,16,0,26
2025-04-17 09:12:13.907,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,12,0,1,14,8,0,0,1,1,14,0,0,0,0,0,1,16,0,26
2025-04-17 09:12:14.716,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,12,0,1,14,8,0,0,1,1,14,0,0,0,0,0,1,16,0,27
2025-04-17 09:12:15.09,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,12,0,1,14,8,0,0,1,1,14,0,0,0,0,0,1,17,0,27
2025-04-17 09:12:26.544,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,12,0,1,14,8,0,0,1,1,15,0,0,0,0,0,1,17,0,27
2025-04-17 09:12:26.544,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,1,14,8,0,0,1,1,15,0,0,0,0,0,1,17,0,27
2025-04-17 09:12:27.371,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,1,14,8,0,0,1,1,15,0,0,0,0,0,1,17,0,28
2025-04-17 09:12:27.745,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,1,14,8,0,0,1,1,15,0,0,0,0,0,1,18,0,28
2025-04-17 09:12:42.645,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,1,14,8,0,0,1,1,16,0,0,0,0,0,1,18,0,28
2025-04-17 09:12:42.645,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,1,14,8,0,0,1,1,16,0,0,0,0,0,1,18,0,28
2025-04-17 09:13:59.195,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,1,14,8,0,0,1,1,18,0,0,0,0,0,1,18,0,28
2025-04-17 09:14:28.002,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,1,14,8,0,0,1,1,18,0,0,0,0,0,1,18,0,30
2025-04-17 09:14:28.384,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,1,14,8,0,0,1,1,18,0,0,0,0,0,1,19,0,30
2025-04-17 09:14:59.748,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,1,14,8,0,0,1,1,19,0,0,0,0,0,1,19,0,30
2025-04-17 09:14:59.748,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,1,14,8,0,0,1,1,19,0,0,0,0,0,1,19,0,30
2025-04-17 09:15:03.348,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,1,14,8,0,0,1,1,19,0,0,0,0,0,1,19,0,31
2025-04-17 09:15:03.356,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,1,14,8,0,0,1,1,19,0,0,0,0,0,1,19,0,32
2025-04-17 09:15:03.363,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,1,14,8,0,0,1,1,19,0,0,0,0,0,1,19,0,34
2025-04-17 09:15:03.371,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,1,14,8,0,0,1,1,19,0,0,0,0,0,1,19,0,35
2025-04-17 09:15:03.729,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,1,14,8,0,0,1,1,19,0,0,0,0,0,1,20,0,35
2025-04-17 09:15:42.477,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,1,14,8,0,0,1,1,20,0,0,0,0,0,1,20,0,35
2025-04-17 09:15:42.477,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,1,14,8,0,0,1,1,20,0,0,0,0,0,1,20,0,35
2025-04-17 09:16:04.487,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,1,14,8,0,0,1,1,21,0,0,0,0,0,1,20,0,35
2025-04-17 09:16:05.351,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,1,14,8,0,0,1,1,21,0,0,0,0,0,1,20,0,36
2025-04-17 09:16:05.739,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,1,14,8,0,0,1,1,21,0,0,0,0,0,1,21,0,36
2025-04-17 09:16:14.577,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,1,14,8,0,0,1,1,22,0,0,0,0,0,1,21,0,36
2025-04-17 09:16:14.578,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,18,0,1,14,8,0,0,1,1,22,0,0,0,0,0,1,21,0,36
2025-04-17 09:16:32.19,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,18,0,1,14,8,0,0,1,1,24,0,0,0,0,0,1,21,0,36
2025-04-17 09:16:49.921,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,18,0,1,14,8,0,0,1,1,24,0,0,0,0,0,1,21,0,38
2025-04-17 09:16:50.29,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,18,0,1,14,8,0,0,1,1,24,0,0,0,0,0,1,22,0,38
2025-04-17 09:17:28.07,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,18,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,22,0,38
2025-04-17 09:17:28.071,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,22,0,38
2025-04-17 09:17:28.931,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,22,0,39
2025-04-17 09:17:29.316,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,39
2025-04-17 09:17:45.372,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,40
2025-04-17 09:17:45.38,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,41
2025-04-17 09:17:45.387,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,42
2025-04-17 09:17:45.392,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,43
2025-04-17 09:17:45.398,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,44
2025-04-17 09:17:45.404,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,46
2025-04-17 09:17:45.412,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,47
2025-04-17 09:17:45.42,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,48
2025-04-17 09:17:45.43,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,49
2025-04-17 09:17:45.444,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,50
2025-04-17 09:17:45.472,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,51
2025-04-17 09:17:45.485,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,52
2025-04-17 09:17:45.494,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,53
2025-04-17 09:17:45.505,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,54
2025-04-17 09:17:45.514,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,55
2025-04-17 09:17:45.524,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,56
2025-04-17 09:17:45.535,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,58
2025-04-17 09:17:45.547,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,59
2025-04-17 09:17:45.555,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,60
2025-04-17 09:17:45.562,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,23,0,62
2025-04-17 09:17:45.758,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,62
2025-04-17 09:18:03.738,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,63
2025-04-17 09:18:03.747,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,64
2025-04-17 09:18:03.759,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,65
2025-04-17 09:18:03.767,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,66
2025-04-17 09:18:03.784,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,67
2025-04-17 09:18:03.79,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,69
2025-04-17 09:18:03.796,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,71
2025-04-17 09:18:03.808,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,72
2025-04-17 09:18:03.814,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,73
2025-04-17 09:18:03.824,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,74
2025-04-17 09:18:03.842,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,75
2025-04-17 09:18:03.848,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,76
2025-04-17 09:18:03.878,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,77
2025-04-17 09:18:03.902,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,78
2025-04-17 09:18:03.922,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,79
2025-04-17 09:18:03.929,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,80
2025-04-17 09:18:03.936,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,81
2025-04-17 09:18:03.943,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,83
2025-04-17 09:18:03.951,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,84
2025-04-17 09:18:03.959,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,85
2025-04-17 09:18:03.967,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,24,0,87
2025-04-17 09:18:04.121,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,87
2025-04-17 09:18:10.549,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,88
2025-04-17 09:18:10.559,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,89
2025-04-17 09:18:10.568,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,90
2025-04-17 09:18:10.578,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,91
2025-04-17 09:18:10.583,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,92
2025-04-17 09:18:10.59,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,94
2025-04-17 09:18:10.598,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,96
2025-04-17 09:18:10.61,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,97
2025-04-17 09:18:10.616,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,98
2025-04-17 09:18:10.623,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,99
2025-04-17 09:18:10.633,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,19,0,1,14,8,0,0,1,1,25,0,0,0,0,0,1,25,0,100
