Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:47:21.11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,6
2025-04-17 09:47:21.193,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,7
2025-04-17 09:47:21.307,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,8
2025-04-17 09:47:21.822,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,0,8
2025-04-17 09:48:12.388,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,0,11
2025-04-17 09:48:12.457,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,0,12
2025-04-17 09:48:12.546,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,0,13
2025-04-17 09:48:13.211,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,13
2025-04-17 09:48:52.356,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,16
2025-04-17 09:48:52.388,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,17
2025-04-17 09:48:52.433,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,19
2025-04-17 09:48:52.468,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,20
2025-04-17 09:48:52.511,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,21
2025-04-17 09:48:53.07,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,21
2025-04-17 09:49:20.866,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,23
2025-04-17 09:49:21.469,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,23
2025-04-17 09:49:32.79,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,24
2025-04-17 09:49:32.87,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,25
2025-04-17 09:49:32.961,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,26
2025-04-17 09:49:33.023,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,27
2025-04-17 09:49:33.477,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,0,27
2025-04-17 09:51:57.468,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,0,27
2025-04-17 09:54:58.836,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,6,0,27
2025-04-17 09:55:44.661,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,6,0,27
2025-04-17 09:55:44.695,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,7,6,0,0,1,0,0,6,0,27
2025-04-17 09:56:13.839,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,7,7,0,0,1,0,0,6,0,27
2025-04-17 09:56:13.842,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,7,8,0,0,1,0,0,6,0,27
2025-04-17 09:57:17.471,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,7,9,0,0,1,0,0,6,0,27
2025-04-17 09:57:17.473,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,7,10,0,0,1,0,0,6,0,27
2025-04-17 09:58:59.071,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,7,11,0,0,1,0,0,6,0,27
2025-04-17 10:00:41.77,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,7,11,0,0,1,0,0,6,0,27
2025-04-17 10:00:41.802,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,7,12,0,0,1,0,0,6,0,27
2025-04-17 10:01:47.043,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,8,12,0,0,1,0,0,6,0,27
2025-04-17 10:01:47.087,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,8,12,0,0,1,0,0,6,0,27
2025-04-17 10:03:34.839,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,9,12,0,0,1,0,0,6,0,27
2025-04-17 10:03:34.842,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,9,12,0,0,1,0,0,6,0,27
2025-04-17 10:05:43.64,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,9,12,0,0,1,0,0,7,0,27
