Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:49:57.005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,5,0,0
2025-04-17 09:49:58.905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,6,0,0
2025-04-17 09:50:01.187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,7,0,0
2025-04-17 09:50:03.367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,8,0,0
2025-04-17 09:50:05.222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,9,0,0
2025-04-17 09:50:06.362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,10,0,0
2025-04-17 09:50:08.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,11,0,0
2025-04-17 09:50:10.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,12,0,0
2025-04-17 09:50:12.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,13,0,0
2025-04-17 09:50:13.261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,14,0,0
2025-04-17 09:50:15.763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,15,0,0
2025-04-17 09:50:21.995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,16,0,0
2025-04-17 09:50:24.131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,17,0,0
2025-04-17 09:50:25.968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,18,0,0
2025-04-17 09:50:28.164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,19,0,0
2025-04-17 09:50:30.024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,20,0,0
2025-04-17 09:50:32.236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,21,0,0
2025-04-17 09:50:34.224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,22,0,0
2025-04-17 09:50:38.034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,23,0,0
2025-04-17 09:50:40.066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,24,0,0
2025-04-17 09:50:42.246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,25,0,0
2025-04-17 09:50:44.988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,26,0,0
2025-04-17 09:50:47.235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,27,0,0
2025-04-17 09:50:49.692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,28,0,0
2025-04-17 09:50:52.049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,29,0,0
2025-04-17 09:50:54.429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,30,0,0
2025-04-17 09:50:56.878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,31,0,0
2025-04-17 09:50:59.021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,32,0,0
2025-04-17 09:51:01.296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,33,0,0
2025-04-17 09:51:10.713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,34,0,0
2025-04-17 09:51:16.229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,35,0,0
2025-04-17 09:51:19.327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,36,0,0
2025-04-17 09:51:21.439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,37,0,0
2025-04-17 09:51:52.941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,38,0,0
2025-04-17 09:54:25.733,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,1,6,4,0,0,0,0,4,0,0,0,0,0,1,38,0,0
2025-04-17 10:01:51.916,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,1,6,4,0,0,0,0,5,0,0,0,0,0,1,38,0,0
2025-04-17 10:05:11.174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,1,6,4,0,0,0,0,5,0,0,0,0,0,1,39,0,0
