Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:44:50.205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,2,0,10
2025-04-17 09:45:05.179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,2,0,11
2025-04-17 09:45:05.194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,2,0,12
2025-04-17 09:45:05.203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,2,0,13
2025-04-17 09:45:05.567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,3,0,13
2025-04-17 09:45:09.256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,3,0,14
2025-04-17 09:45:09.265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,3,0,15
2025-04-17 09:45:09.275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,3,0,16
2025-04-17 09:45:09.646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,4,0,16
2025-04-17 09:45:09.672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,4,0,16
2025-04-17 09:45:47.428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,4,0,17
2025-04-17 09:45:47.438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,4,0,18
2025-04-17 09:45:47.447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,4,0,19
2025-04-17 09:45:47.823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,5,0,19
2025-04-17 09:45:56.137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,5,0,20
2025-04-17 09:45:56.147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,5,0,21
2025-04-17 09:45:56.156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,5,0,22
2025-04-17 09:45:56.165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,5,0,23
2025-04-17 09:45:56.175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,5,0,24
2025-04-17 09:45:56.525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,0,0,0,0,0,0,2,6,0,24
2025-04-17 09:46:59.369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,7,4,0,0,0,0,1,0,0,0,0,0,2,6,0,24
2025-04-17 09:46:59.369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,7,4,0,0,0,0,1,0,0,0,0,0,2,6,0,24
2025-04-17 09:46:59.925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,7,4,0,0,0,0,1,0,0,0,0,0,2,6,0,25
2025-04-17 09:47:00.314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,7,4,0,0,0,0,1,0,0,0,0,0,2,7,0,25
2025-04-17 09:47:05.504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,7,4,0,0,0,0,1,0,0,0,0,0,2,7,0,26
2025-04-17 09:47:05.924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,7,4,0,0,0,0,1,0,0,0,0,0,2,8,0,26
2025-04-17 09:47:05.955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,1,7,4,0,0,0,0,1,0,0,0,0,0,3,8,0,26
2025-04-17 09:47:14.353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,1,14,4,0,0,0,0,1,0,0,0,0,0,3,8,0,26
2025-04-17 09:47:14.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,1,14,8,0,0,0,0,1,0,0,0,0,0,3,8,0,26
2025-04-17 09:47:14.388,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,2,14,8,0,0,0,0,1,0,0,0,0,0,3,8,0,26
2025-04-17 09:47:14.402,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,4,2,14,8,0,0,0,0,1,0,0,0,0,0,3,8,0,26
2025-04-17 09:48:21.596,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,4,2,14,8,0,0,0,0,2,0,0,0,0,0,3,8,0,26
2025-04-17 09:48:21.597,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,14,8,0,0,0,0,2,0,0,0,0,0,3,8,0,26
2025-04-17 09:48:22.166,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,14,8,0,0,0,0,2,0,0,0,0,0,3,8,0,27
2025-04-17 09:48:22.559,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,14,8,0,0,0,0,2,0,0,0,0,0,3,9,0,27
2025-04-17 09:48:28.164,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,14,8,0,0,0,0,2,0,0,0,0,0,3,9,0,28
2025-04-17 09:48:28.543,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,14,8,0,0,0,0,2,0,0,0,0,0,3,10,0,28
2025-04-17 09:48:28.556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,14,8,0,0,0,0,2,0,0,0,0,0,4,10,0,28
2025-04-17 09:48:28.627,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,20,8,0,0,0,0,2,0,0,0,0,0,4,10,0,28
2025-04-17 09:48:28.64,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,2,20,11,0,0,0,0,2,0,0,0,0,0,4,10,0,28
2025-04-17 09:48:28.654,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,3,20,11,0,0,0,0,2,0,0,0,0,0,4,10,0,28
2025-04-17 09:48:28.665,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,6,3,20,11,0,0,0,0,2,0,0,0,0,0,4,10,0,28
2025-04-17 09:48:57.468,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2,6,3,20,11,0,0,0,0,3,0,0,0,0,0,4,10,0,28
2025-04-17 09:48:57.472,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,20,11,0,0,0,0,3,0,0,0,0,0,4,10,0,28
2025-04-17 09:48:58.04,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,20,11,0,0,0,0,3,0,0,0,0,0,4,10,0,29
2025-04-17 09:48:58.431,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,20,11,0,0,0,0,3,0,0,0,0,0,4,11,0,29
2025-04-17 09:49:00.533,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,20,11,0,0,0,0,3,0,0,0,0,0,4,11,0,30
2025-04-17 09:49:00.935,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,20,11,0,0,0,0,3,0,0,0,0,0,4,12,0,30
2025-04-17 09:49:00.966,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,20,11,0,0,0,0,3,0,0,0,0,0,5,12,0,30
2025-04-17 09:49:01.031,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,27,11,0,0,0,0,3,0,0,0,0,0,5,12,0,30
2025-04-17 09:49:01.05,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,3,27,15,0,0,0,0,3,0,0,0,0,0,5,12,0,30
2025-04-17 09:49:01.065,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,6,4,27,15,0,0,0,0,3,0,0,0,0,0,5,12,0,30
2025-04-17 09:49:01.083,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,8,4,27,15,0,0,0,0,3,0,0,0,0,0,5,12,0,30
2025-04-17 09:49:32.935,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,8,4,27,15,0,0,0,0,4,0,0,0,0,0,5,12,0,30
2025-04-17 09:49:32.936,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,27,15,0,0,0,0,4,0,0,0,0,0,5,12,0,30
2025-04-17 09:49:33.487,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,27,15,0,0,0,0,4,0,0,0,0,0,5,12,0,31
2025-04-17 09:49:33.879,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,27,15,0,0,0,0,4,0,0,0,0,0,5,13,0,31
2025-04-17 09:49:40.508,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,27,15,0,0,0,0,4,0,0,0,0,0,5,13,0,32
2025-04-17 09:49:40.898,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,27,15,0,0,0,0,4,0,0,0,0,0,5,14,0,32
2025-04-17 09:49:40.917,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,27,15,0,0,0,0,4,0,0,0,0,0,6,14,0,32
2025-04-17 09:49:40.976,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,33,15,0,0,0,0,4,0,0,0,0,0,6,14,0,32
2025-04-17 09:49:40.984,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,4,33,18,0,0,0,0,4,0,0,0,0,0,6,14,0,32
2025-04-17 09:49:41.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,8,5,33,18,0,0,0,0,4,0,0,0,0,0,6,14,0,32
2025-04-17 09:49:41.007,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,10,5,33,18,0,0,0,0,4,0,0,0,0,0,6,14,0,32
2025-04-17 09:50:48.384,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,10,5,33,18,0,0,0,0,6,0,0,0,0,0,6,14,0,32
2025-04-17 09:50:48.388,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,5,10,5,33,18,0,0,0,0,6,0,0,0,0,0,6,14,0,32
2025-04-17 09:50:48.967,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,5,10,5,33,18,0,0,0,0,6,0,0,0,0,0,6,14,0,34
2025-04-17 09:50:49.371,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,10,5,33,18,0,0,0,0,6,0,0,0,0,0,6,15,0,34
2025-04-17 09:50:52.267,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,10,5,33,18,0,0,0,0,6,0,0,0,0,0,6,15,0,36
2025-04-17 09:50:52.66,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,10,5,33,18,0,0,0,0,6,0,0,0,0,0,6,16,0,36
2025-04-17 09:50:52.676,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,10,5,33,18,0,0,0,0,6,0,0,0,0,0,7,16,0,36
2025-04-17 09:50:52.745,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,10,5,38,18,0,0,0,0,6,0,0,0,0,0,7,16,0,36
2025-04-17 09:50:52.752,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,10,5,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,36
2025-04-17 09:50:52.76,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,10,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,36
2025-04-17 09:50:52.767,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,36
2025-04-17 09:51:11.436,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,37
2025-04-17 09:51:11.44,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,38
2025-04-17 09:51:11.443,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,39
2025-04-17 09:51:11.447,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,41
2025-04-17 09:51:11.45,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,42
2025-04-17 09:51:11.453,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,43
2025-04-17 09:51:11.456,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,44
2025-04-17 09:51:11.46,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,45
2025-04-17 09:51:11.464,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,46
2025-04-17 09:51:11.467,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,47
2025-04-17 09:51:11.47,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,48
2025-04-17 09:51:11.474,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,49
2025-04-17 09:51:11.481,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,50
2025-04-17 09:51:11.496,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,51
2025-04-17 09:51:11.502,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,52
2025-04-17 09:51:11.507,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,53
2025-04-17 09:51:11.509,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,54
2025-04-17 09:51:11.512,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,55
2025-04-17 09:51:11.515,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,56
2025-04-17 09:51:11.524,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,58
2025-04-17 09:51:11.527,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,16,0,59
2025-04-17 09:51:11.832,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,6,0,0,0,0,0,7,17,0,59
2025-04-17 09:51:55.301,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,11,6,38,21,0,0,0,0,7,0,0,0,0,0,7,17,0,59
2025-04-17 09:51:55.302,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,38,21,0,0,0,0,7,0,0,0,0,0,7,17,0,59
2025-04-17 09:51:55.867,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,38,21,0,0,0,0,7,0,0,0,0,0,7,17,0,60
2025-04-17 09:51:56.261,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,38,21,0,0,0,0,7,0,0,0,0,0,7,18,0,60
2025-04-17 09:51:58.396,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,38,21,0,0,0,0,7,0,0,0,0,0,7,18,0,61
2025-04-17 09:51:58.776,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,38,21,0,0,0,0,7,0,0,0,0,0,7,19,0,61
2025-04-17 09:51:58.791,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,38,21,0,0,0,0,7,0,0,0,0,0,8,19,0,61
2025-04-17 09:51:58.848,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,44,21,0,0,0,0,7,0,0,0,0,0,8,19,0,61
2025-04-17 09:51:58.87,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,6,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,61
2025-04-17 09:51:58.888,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,11,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,61
2025-04-17 09:51:58.903,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,61
2025-04-17 09:52:48.736,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,62
2025-04-17 09:52:48.741,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,63
2025-04-17 09:52:48.744,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,64
2025-04-17 09:52:48.747,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,66
2025-04-17 09:52:48.75,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,67
2025-04-17 09:52:48.753,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,68
2025-04-17 09:52:48.756,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,69
2025-04-17 09:52:48.759,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,19,0,70
2025-04-17 09:52:49.122,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,70
2025-04-17 09:52:51.013,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,71
2025-04-17 09:52:51.017,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,72
2025-04-17 09:52:51.02,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,73
2025-04-17 09:52:51.026,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,75
2025-04-17 09:52:51.04,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,76
2025-04-17 09:52:51.055,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,77
2025-04-17 09:52:51.058,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,78
2025-04-17 09:52:51.062,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,20,0,79
2025-04-17 09:52:51.403,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,8,21,0,79
2025-04-17 09:52:51.415,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,44,25,0,0,0,0,7,0,0,0,0,0,9,21,0,79
2025-04-17 09:52:51.478,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,6,12,7,58,25,0,0,1,1,7,0,0,0,0,0,9,21,0,79
