Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 10:00:18.435,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3,0,4,19,14,0,0,0,4,7,0,0,0,0,0,4,15,0,5
2025-04-17 10:00:18.449,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,0,4,19,14,0,0,0,4,7,0,0,0,0,0,4,15,0,5
2025-04-17 10:01:40.712,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,19,14,0,0,0,4,4,0,0,0,0,0,4,15,0,4
2025-04-17 10:02:02.398,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,19,14,0,0,0,4,4,0,0,0,0,0,4,15,0,5
2025-04-17 10:02:02.865,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,19,14,0,0,0,4,4,0,0,0,0,0,4,16,0,5
2025-04-17 10:02:08.552,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,19,14,0,0,0,4,4,0,0,0,0,0,4,16,0,6
2025-04-17 10:02:09.079,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,19,14,0,0,0,4,4,0,0,0,0,0,4,17,0,6
2025-04-17 10:02:09.287,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,19,14,0,0,0,4,4,0,0,0,0,0,5,17,0,6
2025-04-17 10:02:09.97,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,24,14,0,0,0,4,4,0,0,0,0,0,5,17,0,6
2025-04-17 10:02:10.066,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,4,24,17,0,0,0,4,4,0,0,0,0,0,5,17,0,6
2025-04-17 10:02:10.154,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,5,24,17,0,0,0,4,4,0,0,0,0,0,5,17,0,6
2025-04-17 10:02:10.338,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,5,24,17,0,0,0,4,4,0,0,0,0,0,5,17,0,6
2025-04-17 10:02:20.148,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,5,24,17,0,0,0,4,4,0,0,0,0,0,5,17,0,7
2025-04-17 10:02:20.236,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,5,24,17,0,0,0,4,4,0,0,0,0,0,5,17,0,8
2025-04-17 10:02:20.748,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,5,24,17,0,0,0,4,4,0,0,0,0,0,5,18,0,8
2025-04-17 10:02:20.895,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,5,24,17,0,0,0,4,4,0,0,0,0,0,6,18,0,8
2025-04-17 10:02:23.296,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,5,29,17,0,0,0,4,4,0,0,0,0,0,6,18,0,8
2025-04-17 10:02:23.36,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,5,29,20,0,0,0,4,4,0,0,0,0,0,6,18,0,8
2025-04-17 10:02:23.423,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,6,29,20,0,0,0,4,4,0,0,0,0,0,6,18,0,8
2025-04-17 10:02:23.534,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,2,6,29,20,0,0,0,4,4,0,0,0,0,0,6,18,0,8
2025-04-17 10:04:03.019,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,2,6,29,20,0,0,0,4,8,0,0,0,0,0,6,18,0,8
2025-04-17 10:04:03.056,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,2,6,29,20,0,0,0,4,8,0,0,0,0,0,6,18,0,8
2025-04-17 10:04:31.487,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,2,6,29,20,0,0,0,4,8,0,0,0,0,0,6,19,0,8
2025-04-17 10:04:31.537,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,2,6,29,20,0,0,0,4,8,0,0,0,0,0,7,19,0,8
2025-04-17 10:04:33.911,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,2,6,33,20,0,0,0,4,8,0,0,0,0,0,7,19,0,8
2025-04-17 10:04:33.942,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,2,6,33,24,0,0,0,4,8,0,0,0,0,0,7,19,0,8
2025-04-17 10:04:34.022,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,2,7,33,24,0,0,0,4,8,0,0,0,0,0,7,19,0,8
