Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:14:05.879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,19
2025-04-17 09:14:07.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,19
2025-04-17 09:14:15.245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,20
2025-04-17 09:14:15.262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,22
2025-04-17 09:14:15.278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,24
2025-04-17 09:14:15.299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,25
2025-04-17 09:14:15.609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,25
2025-04-17 09:14:29.644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,27
2025-04-17 09:14:29.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,28
2025-04-17 09:14:29.686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,30
2025-04-17 09:14:29.714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,32
2025-04-17 09:14:29.736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,33
2025-04-17 09:14:30.016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,33
2025-04-17 09:15:09.782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,33
2025-04-17 09:15:17.201,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,33
2025-04-17 09:15:30.556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,33
2025-04-17 09:16:32.462,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,35
2025-04-17 09:16:32.478,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,36
2025-04-17 09:16:32.504,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,38
2025-04-17 09:16:32.545,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,40
2025-04-17 09:16:32.572,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,41
2025-04-17 09:16:32.828,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,41
2025-04-17 09:16:35.346,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,41
2025-04-17 09:17:02.621,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,43
2025-04-17 09:17:02.635,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,44
2025-04-17 09:17:02.649,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,46
2025-04-17 09:17:02.664,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,48
2025-04-17 09:17:02.682,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,49
2025-04-17 09:17:03.005,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,49
2025-04-17 09:18:35.37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,50
2025-04-17 09:18:35.749,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,50
2025-04-17 09:19:13.346,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,50
2025-04-17 09:19:37.027,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,15,0,50
2025-04-17 09:19:37.867,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,15,0,51
2025-04-17 09:19:38.245,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,51
2025-04-17 09:19:59.024,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,51
2025-04-17 09:19:59.024,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,51
2025-04-17 09:19:59.969,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,52
2025-04-17 09:20:00.342,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,52
2025-04-17 09:21:04.287,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,17,0,52
2025-04-17 09:21:04.297,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,17,0,52
2025-04-17 09:21:04.33,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,17,0,52
2025-04-17 09:21:04.331,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,17,0,52
2025-04-17 09:21:20.035,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,17,0,52
2025-04-17 09:21:20.954,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,17,0,54
2025-04-17 09:21:21.34,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,18,0,54
2025-04-17 09:21:47.076,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,18,0,54
2025-04-17 09:21:47.077,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,18,0,54
2025-04-17 09:21:48.02,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,18,0,55
2025-04-17 09:21:48.393,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,19,0,55
2025-04-17 09:21:55.877,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,19,0,55
2025-04-17 09:21:55.878,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,12,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,19,0,55
2025-04-17 09:21:56.791,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,12,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,19,0,57
2025-04-17 09:21:57.167,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,12,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,20,0,57
2025-04-17 09:22:21.54,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,20,0,57
2025-04-17 09:22:29.841,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,20,0,57
2025-04-17 09:22:30.695,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,20,0,58
2025-04-17 09:22:31.066,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,21,0,58
2025-04-17 09:22:37.575,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,13,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,21,0,58
2025-04-17 09:22:37.575,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,21,0,58
2025-04-17 09:22:38.573,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,21,0,60
2025-04-17 09:22:38.93,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,22,0,60
2025-04-17 09:23:10.025,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,14,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,22,0,60
2025-04-17 09:23:10.026,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,22,0,60
2025-04-17 09:23:10.937,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,22,0,61
2025-04-17 09:23:11.317,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,23,0,61
2025-04-17 09:23:16.885,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,23,0,61
2025-04-17 09:23:16.886,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,16,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,23,0,61
2025-04-17 09:23:17.893,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,16,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,23,0,63
2025-04-17 09:23:18.266,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,16,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,24,0,63
2025-04-17 09:23:39.351,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,16,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,24,0,63
2025-04-17 09:23:39.352,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,24,0,63
2025-04-17 09:23:40.296,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,24,0,64
2025-04-17 09:23:40.679,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,25,0,64
2025-04-17 09:24:09.584,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,0,0,0,0,0,0,0,24,0,0,0,3,0,0,25,0,64
2025-04-17 09:24:09.585,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,0,0,0,0,0,0,0,24,0,0,0,4,0,0,25,0,64
2025-04-17 09:24:37.456,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,17,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,25,0,64
2025-04-17 09:24:37.457,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,25,0,64
2025-04-17 09:24:38.387,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,25,0,65
2025-04-17 09:24:38.759,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,26,0,65
2025-04-17 09:24:39.989,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,26,0,66
2025-04-17 09:24:40.366,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,27,0,66
2025-04-17 09:25:10.438,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,27,0,66
2025-04-17 09:25:10.439,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,27,0,66
2025-04-17 09:25:11.355,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,27,0,67
2025-04-17 09:25:11.742,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,67
2025-04-17 09:25:21.013,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,69
2025-04-17 09:25:21.022,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,70
2025-04-17 09:25:21.03,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,71
2025-04-17 09:25:21.036,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,72
2025-04-17 09:25:21.062,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,73
2025-04-17 09:25:21.069,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,74
2025-04-17 09:25:21.087,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,76
2025-04-17 09:25:21.112,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,78
2025-04-17 09:25:21.132,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,79
2025-04-17 09:25:21.142,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,80
2025-04-17 09:25:21.149,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,82
2025-04-17 09:25:21.155,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,83
2025-04-17 09:25:21.163,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,28,0,84
2025-04-17 09:25:21.39,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,84
2025-04-17 09:25:23.164,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,86
2025-04-17 09:25:23.174,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,87
2025-04-17 09:25:23.181,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,88
2025-04-17 09:25:23.186,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,89
2025-04-17 09:25:23.193,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,90
2025-04-17 09:25:23.199,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,91
2025-04-17 09:25:23.207,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,93
2025-04-17 09:25:23.214,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,95
2025-04-17 09:25:23.227,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,96
2025-04-17 09:25:23.24,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,97
2025-04-17 09:25:23.247,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,99
2025-04-17 09:25:23.258,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,100
2025-04-17 09:25:23.28,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,20,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,29,0,101
